,0
0,23998
1,22481
-1,22307
2,19076
-2,18823
3,15486
-3,14932
4,13005
-4,12495
5,11408
-5,10626
6,10612
7,10023
-6,9845
8,9550
9,9246
-7,9020
10,8833
-8,8611
11,8569
12,8338
13,8169
-9,8141
-10,7651
14,7520
15,7409
-11,7249
16,7072
-12,7055
-13,6708
17,6586
18,6420
-14,6319
19,6285
-15,5995
20,5952
21,5819
22,5699
-16,5668
-17,5542
23,5295
-18,5199
24,5054
-19,4962
25,4889
-20,4721
26,4697
-21,4463
27,4351
28,4316
-22,4264
-23,4192
29,3957
-24,3946
30,3851
-25,3746
-26,3649
31,3620
-27,3525
32,3425
-28,3230
33,3211
-29,3176
34,3092
-30,3089
35,2987
-31,2944
36,2893
-32,2863
-33,2681
37,2645
-34,2554
-35,2497
38,2473
39,2428
-36,2420
-37,2379
40,2227
-38,2182
-39,2090
41,2080
42,2049
-40,2001
43,1978
-41,1975
-42,1904
44,1846
-43,1808
-44,1808
45,1767
-45,1721
-47,1651
-46,1641
47,1630
46,1625
-48,1507
48,1489
49,1447
-49,1412
-50,1396
51,1385
-52,1368
50,1365
-53,1314
-51,1296
53,1288
52,1274
54,1241
-54,1235
55,1228
-56,1165
-55,1162
-57,1112
57,1110
56,1083
-58,1077
58,1068
59,1028
-59,1027
-60,1026
60,995
61,967
-61,954
62,945
-63,918
-62,908
63,894
-64,887
64,867
65,830
66,820
-66,787
67,772
-65,769
-67,757
-68,745
70,726
-69,717
-70,712
68,710
69,700
-71,679
71,673
72,664
73,649
-73,638
-74,636
-72,614
-76,603
74,588
77,588
-75,578
-78,564
76,564
75,563
-77,562
78,557
-79,552
-80,551
-83,519
79,517
80,507
-82,490
-81,488
-85,481
-84,472
81,465
-89,462
82,450
-87,443
85,437
84,423
-88,420
83,418
-93,407
-92,407
86,401
-86,400
-95,398
-97,392
-91,376
-94,375
-90,362
-96,361
87,359
88,357
94,356
90,355
93,353
-101,352
91,348
92,347
-100,344
89,343
-99,340
-102,333
-98,323
95,318
98,305
100,301
-103,300
99,299
-108,298
-105,295
-107,294
97,294
-104,291
-106,287
105,286
-109,276
103,268
101,263
-111,262
102,257
96,255
-112,254
-110,252
-117,247
107,246
-116,243
-113,243
-118,238
-115,234
104,232
111,230
109,230
108,227
-123,216
113,215
-114,213
-120,209
110,208
-119,207
-122,206
114,205
-125,204
106,201
112,200
120,200
-132,197
-124,196
-126,194
-131,192
-133,192
118,190
-121,188
-127,186
-130,185
-128,184
-137,184
115,183
117,180
-129,175
123,174
-140,172
116,171
-134,164
124,164
122,164
-144,162
-135,159
119,158
-142,157
-136,156
-139,152
125,152
121,151
-147,149
137,146
127,146
135,145
130,145
126,143
-150,142
-141,140
-151,140
131,138
-152,137
-146,135
-143,134
-157,134
-138,133
-149,133
-148,132
-145,132
128,129
129,128
136,126
-154,125
132,125
-155,124
133,124
138,121
134,120
-163,119
143,116
-153,116
-162,113
-160,111
-158,111
-165,108
152,107
-170,106
141,106
139,106
148,104
-161,103
-156,103
140,102
-171,101
-167,101
157,101
144,100
156,100
-179,100
-174,99
151,98
142,98
-166,96
-169,95
-159,95
150,94
-164,94
145,94
166,93
154,93
-186,93
158,92
-168,92
-176,92
146,91
147,90
-182,90
155,87
162,87
161,86
-177,86
-183,86
-180,85
-184,85
-198,85
-195,85
149,85
153,85
-185,84
164,84
159,84
-191,83
172,83
-172,83
167,82
-189,81
168,81
-178,81
-192,81
-173,79
-202,79
174,79
169,79
-175,78
-200,78
160,77
165,77
-181,77
-197,77
163,77
175,77
171,76
-193,75
-190,75
-199,75
180,73
181,73
173,72
-194,70
176,69
-215,67
170,66
-187,65
194,65
-218,63
-205,63
187,63
-213,62
189,61
186,61
190,61
182,61
-206,60
-196,60
-212,60
-204,59
-217,59
177,59
184,59
-201,58
-220,58
183,58
-203,58
207,58
-208,57
185,57
203,57
208,57
179,56
-223,56
-221,55
-230,54
198,54
-188,53
-209,53
200,53
209,53
210,53
199,52
202,52
-216,52
-229,52
-239,51
-227,51
197,51
-210,51
214,50
-211,50
196,50
191,50
204,50
213,50
-207,50
212,49
-214,49
188,48
192,48
219,48
215,47
-225,47
178,47
211,47
195,46
-226,46
-222,46
193,45
231,45
-233,45
-237,45
-228,45
-234,44
220,44
224,43
229,43
-252,43
-236,43
-219,43
225,42
-224,42
-231,42
216,41
218,41
-232,41
-245,40
222,40
-253,40
-240,39
235,39
206,39
205,39
201,39
230,39
-244,39
217,38
240,38
263,38
-250,37
255,37
227,37
223,37
295,37
246,37
-243,37
226,36
-235,36
-256,36
245,36
247,35
-257,35
-251,35
261,35
-262,35
258,35
280,35
260,34
-238,34
234,34
221,34
-246,34
-247,33
-287,33
259,33
-259,33
-255,33
232,32
271,32
-272,32
242,32
237,32
233,31
-254,31
243,31
251,30
-266,30
-249,30
-248,30
273,30
253,29
-270,29
-282,29
-267,29
266,29
-241,29
282,28
277,28
-290,28
249,28
-305,28
275,28
238,28
-279,28
-303,27
236,27
-242,27
264,27
-271,27
290,27
254,27
239,27
-273,26
-308,26
256,26
270,26
276,26
-280,25
250,25
252,25
274,25
-309,25
-289,25
279,25
248,25
-297,25
283,25
228,24
289,24
-258,24
-278,24
-260,24
-265,24
285,24
-269,24
-283,24
-284,24
294,24
332,23
-298,23
262,23
-291,23
366,23
292,23
338,23
322,23
-263,23
-311,23
244,23
241,23
-292,23
291,23
284,23
286,22
-296,22
281,22
-348,22
-286,22
-268,22
304,22
268,22
-288,22
-264,22
269,22
-295,22
-277,22
-275,22
-276,22
319,21
272,21
-299,21
287,21
-285,20
-274,20
-324,20
-350,20
267,20
-356,20
-371,20
-294,20
297,20
343,20
-397,20
-340,20
320,20
328,20
307,20
-320,19
306,19
-317,19
309,19
-319,19
-318,19
-300,19
-338,19
257,19
293,19
-343,19
-346,19
-261,19
314,18
311,18
-301,18
317,18
-302,18
-312,18
-306,18
-310,18
321,18
318,18
335,18
305,18
362,18
303,18
296,18
405,18
384,18
378,18
265,17
-378,17
361,17
-347,17
-342,17
329,17
350,17
342,17
301,17
316,17
-328,17
340,17
312,17
379,17
308,17
-331,16
-374,16
-316,16
-313,16
-326,16
369,16
-345,16
364,16
330,16
380,16
298,16
324,15
-304,15
400,15
352,15
-314,15
288,15
299,15
-281,15
403,15
-307,15
346,15
325,15
458,15
-403,15
-336,14
348,14
-325,14
339,14
-411,14
-322,14
-399,14
336,14
-344,14
357,14
-329,14
363,14
310,14
323,14
333,14
368,14
-370,14
331,14
-381,14
-366,14
376,13
-330,13
344,13
300,13
-402,13
377,13
-334,13
-360,13
-364,13
365,13
370,13
382,13
-357,13
278,13
354,13
-375,13
-425,13
-427,13
-379,13
-417,13
-293,13
-321,13
-418,13
327,13
407,13
334,12
-353,12
421,12
337,12
396,12
-409,12
-359,12
-406,12
-349,12
-390,12
-315,12
313,12
438,12
-444,12
-434,12
-415,12
-396,12
393,12
-393,12
-458,12
302,12
-333,12
371,12
390,12
381,12
406,12
-335,12
-419,12
-327,12
-511,12
-362,12
-400,12
-437,12
-369,12
386,11
-392,11
-442,11
-455,11
-361,11
-355,11
-367,11
475,11
-473,11
-365,11
-373,11
-471,11
-388,11
397,11
-503,11
433,11
408,11
-416,11
457,11
427,11
349,11
564,11
428,11
-383,11
356,11
-404,11
389,11
-377,11
-339,11
-476,11
360,11
385,11
-461,11
422,10
415,10
-372,10
372,10
-337,10
-363,10
423,10
450,10
-332,10
496,10
-420,10
-535,10
345,10
391,10
-514,10
-426,10
-391,10
-351,10
-432,10
-407,10
-547,10
432,10
410,10
-477,10
-502,10
-459,10
367,10
387,10
480,10
355,10
-398,10
-478,10
-443,10
383,10
-466,9
468,9
-376,9
-544,9
374,9
347,9
-523,9
-526,9
326,9
-488,9
341,9
-484,9
-481,9
473,9
543,9
351,9
477,9
-352,9
-354,9
-358,9
-495,9
388,9
-447,9
430,9
-424,9
-413,9
-386,9
-465,9
-460,9
-435,9
404,9
444,9
460,9
-401,9
420,9
-389,9
409,9
-421,9
448,9
-441,9
392,9
-584,9
-440,9
425,9
315,8
-615,8
-475,8
-453,8
416,8
-423,8
-468,8
500,8
471,8
447,8
454,8
-517,8
394,8
503,8
-500,8
-395,8
-387,8
373,8
504,8
-472,8
-384,8
-619,8
-583,8
-439,8
-341,8
-542,8
440,8
443,8
402,8
-482,8
488,8
399,8
-457,8
-467,8
-323,8
580,8
358,8
-545,7
353,7
-552,7
605,7
521,7
481,7
398,7
498,7
552,7
413,7
-504,7
-394,7
-479,7
483,7
-450,7
612,7
669,7
476,7
-537,7
-625,7
538,7
-456,7
-656,7
-451,7
-549,7
696,7
417,7
-485,7
395,7
501,7
-529,7
-480,7
-382,7
434,7
-428,7
-576,7
-639,7
-436,7
-385,7
594,7
-446,7
-438,7
-429,7
-506,7
465,7
-649,7
466,6
-431,6
-412,6
495,6
411,6
-662,6
-508,6
-531,6
412,6
556,6
-410,6
-528,6
-494,6
705,6
-548,6
-591,6
-644,6
-414,6
-498,6
-614,6
359,6
-635,6
446,6
642,6
781,6
585,6
459,6
-621,6
-483,6
487,6
566,6
514,6
467,6
-536,6
567,6
697,6
768,6
-618,6
-557,6
-589,6
-486,6
-433,6
595,6
435,6
667,6
-492,6
517,6
-522,6
-594,6
-646,6
-464,6
523,6
-469,6
-501,6
-634,6
-555,6
-520,6
431,6
-603,6
-449,6
451,6
424,6
637,6
506,6
429,6
520,6
449,6
598,6
602,6
554,6
-448,6
419,6
574,6
-809,6
418,6
-499,6
-606,6
-497,5
445,5
436,5
-574,5
589,5
-600,5
756,5
539,5
-570,5
581,5
437,5
724,5
728,5
-445,5
610,5
596,5
-422,5
-507,5
-768,5
685,5
401,5
-516,5
508,5
-596,5
512,5
686,5
502,5
-792,5
511,5
-541,5
-762,5
582,5
485,5
587,5
604,5
527,5
490,5
-717,5
-408,5
-828,5
571,5
519,5
719,5
-454,5
593,5
616,5
761,5
-804,5
717,5
-521,5
-612,5
531,5
833,5
-672,5
516,5
510,5
515,5
754,5
-721,5
-573,5
-405,5
491,5
522,5
569,5
-533,5
-487,5
-515,5
-430,5
528,5
617,5
-505,5
441,5
-896,5
479,5
-632,5
553,5
-858,5
628,5
558,5
472,5
-474,5
470,5
375,5
-636,5
-564,5
-559,5
461,5
-462,5
555,5
-633,5
-554,5
469,5
668,5
557,5
-491,4
615,4
533,4
-470,4
532,4
-627,4
1601,4
-597,4
-732,4
577,4
-563,4
570,4
749,4
748,4
872,4
630,4
509,4
536,4
456,4
548,4
629,4
-532,4
-883,4
578,4
493,4
753,4
563,4
597,4
-489,4
752,4
-648,4
518,4
-490,4
1081,4
803,4
-693,4
657,4
-938,4
-530,4
807,4
-650,4
-823,4
-525,4
-608,4
1249,4
505,4
-561,4
-659,4
-800,4
606,4
-874,4
663,4
607,4
-524,4
452,4
-710,4
550,4
-1117,4
-811,4
462,4
525,4
-571,4
609,4
-463,4
-496,4
562,4
-575,4
549,4
-790,4
601,4
-493,4
-553,4
-727,4
-651,4
716,4
-726,4
1065,4
-609,4
507,4
-628,4
742,4
834,4
414,4
718,4
529,4
660,4
740,4
-739,4
634,4
787,4
584,4
-769,4
-957,4
626,4
-578,4
-567,4
-623,4
913,4
620,4
622,4
682,4
-772,4
864,4
792,4
-744,4
-509,4
-641,4
-771,4
-1257,4
860,4
-620,4
590,4
484,4
-581,4
-754,4
439,4
541,4
-638,4
-740,4
-513,4
-751,4
690,4
-765,4
486,4
-587,4
-539,4
-1097,4
-676,4
760,4
689,4
565,4
-558,4
650,4
544,4
-519,3
738,3
-602,3
884,3
-637,3
1253,3
-961,3
-761,3
811,3
814,3
904,3
661,3
-723,3
813,3
636,3
758,3
442,3
782,3
899,3
-756,3
-716,3
-572,3
-1096,3
608,3
912,3
-551,3
524,3
-805,3
731,3
453,3
-714,3
822,3
573,3
474,3
-1545,3
1245,3
-631,3
659,3
-582,3
-892,3
1064,3
644,3
-380,3
978,3
-1149,3
-758,3
635,3
-604,3
-1064,3
734,3
-893,3
643,3
1410,3
809,3
-1264,3
-1319,3
-592,3
-943,3
560,3
-897,3
1066,3
901,3
-784,3
801,3
793,3
1274,3
-642,3
-733,3
-368,3
-590,3
-595,3
890,3
946,3
959,3
1067,3
797,3
638,3
-981,3
798,3
-1106,3
799,3
579,3
-1156,3
980,3
759,3
639,3
-643,3
-781,3
-944,3
592,3
-725,3
-510,3
746,3
646,3
-1110,3
745,3
-1304,3
426,3
658,3
559,3
-778,3
1170,3
513,3
1297,3
785,3
-599,3
-766,3
-729,3
-1161,3
1459,3
-745,3
599,3
591,3
648,3
1027,3
640,3
-746,3
-579,3
-788,3
-946,3
789,3
-560,3
576,3
747,3
684,3
-605,3
-664,3
1357,3
-630,3
-831,3
-861,3
-568,3
492,3
-1177,3
703,3
568,3
-1045,3
-1129,3
849,3
919,3
537,3
-666,3
700,3
478,3
851,3
-1044,3
845,3
-820,3
-829,3
1648,3
613,3
497,3
714,3
-923,3
2544,3
-1081,3
-698,3
-966,3
838,3
973,3
-922,3
673,3
-863,3
873,3
494,3
-663,3
869,3
699,3
-969,3
-684,3
-678,3
-538,3
546,3
859,3
-670,3
-566,3
-855,3
-540,3
-848,3
623,3
-675,3
-849,3
-671,3
-624,3
-850,3
482,3
863,3
-845,3
-2961,3
-953,3
-1194,3
853,3
1365,3
-839,3
678,3
489,3
1207,3
-682,3
621,3
857,3
-842,3
603,3
911,3
-856,3
-843,3
693,3
-2155,3
530,3
779,3
928,3
-661,3
-703,3
825,3
-607,3
632,3
-1061,3
-452,3
-1048563,3
-1733,3
988,3
-706,3
666,3
-818,3
830,3
572,3
-701,3
828,3
-562,3
-707,3
966,2
897,2
-747,2
-1049,2
1368,2
-669,2
882,2
-640,2
-1048703,2
-683,2
1048557,2
-667,2
788,2
-719,2
-588,2
819,2
948,2
-1100,2
-1229,2
1299,2
-1048587,2
-1193,2
-2705,2
-1220,2
-1069,2
817,2
-1057,2
1022,2
1940,2
-1692,2
818,2
-629,2
-1195,2
-1153,2
-1678,2
1380,2
894,2
-749,2
1302,2
-1258,2
910,2
-1569,2
-1573,2
463,2
-2166,2
810,2
1369,2
-674,2
-1679,2
1423,2
-1167,2
-1142,2
906,2
-622,2
-565,2
-1183,2
-655,2
-1779,2
-1118,2
-1048629,2
-753,2
-755,2
823,2
1292,2
-1186,2
-543,2
780,2
993,2
-673,2
1334,2
-550,2
-1136,2
-1035,2
1441,2
-2286,2
915,2
-2050,2
-1148,2
-534,2
900,2
-1774,2
1298,2
-1223,2
949,2
-580,2
-657,2
858,2
-1070,2
951,2
1013,2
-586,2
898,2
1296,2
974,2
-677,2
-1048467,2
784,2
-752,2
-712,2
-585,2
-1133,2
-1085,2
1995,2
804,2
-1209,2
1485,2
-660,2
-1028,2
-731,2
960,2
939,2
-1208,2
-1041,2
1048748,2
-1048573,2
-695,2
877,2
-724,2
-2229,2
-1048520,2
1434,2
843,2
-1122,2
1355,2
-1065,2
962,2
3363,2
802,2
-697,2
-1048611,2
806,2
874,2
-569,2
-1163,2
1321,2
1397,2
-1140,2
-1123,2
-700,2
1348,2
-1039,2
464,2
-527,2
-598,2
-1048541,2
-728,2
938,2
1521,2
875,2
-1048581,2
-699,2
-1686,2
-702,2
983,2
-1040,2
1452,2
-1172,2
844,2
848,2
1326,2
-1141,2
-1251,2
-687,2
-1072,2
499,2
-1037,2
1488,2
-665,2
-593,2
-1048610,2
-1178,2
-685,2
829,2
1002,2
-2734,2
