,0
883,2
-617,2
893,2
-742,2
1859,2
1457,2
-556,2
-577,2
-1539,2
-1139,2
942,2
-734,2
-1048542,2
-691,2
-601,2
1478,2
-1067,2
1313,2
1017,2
-1247,2
941,2
-647,2
-735,2
-690,2
889,2
-1671,2
846,2
-1038,2
-704,2
-1158,2
-1027,2
-722,2
927,2
-1128,2
1846,2
1535,2
-964,2
1108,2
-993,2
664,2
1119,2
-2466,2
665,2
-1982,2
1178,2
737,2
547,2
1179,2
2085,2
-801,2
670,2
-866,2
1182,2
-803,2
-1316,2
671,2
-865,2
672,2
1754,2
729,2
1063,2
727,2
1238,2
-862,2
1109,2
1187,2
1236,2
-2018,2
-873,2
-794,2
1773,2
-1398,2
651,2
-885,2
-1806,2
1266,2
-782,2
-783,2
-1003,2
-1515,2
-785,2
751,2
535,2
654,2
-1000,2
-1818,2
-881,2
1561,2
-789,2
-1392,2
-997,2
1634,2
-791,2
540,2
-996,2
-1816,2
1255,2
-793,2
-927,2
-982,2
-1494,2
-886,2
-1837,2
1048522,2
2102,2
1098,2
-1993,2
586,2
-825,2
-847,2
710,2
-952,2
-1340,2
1083,2
708,2
1219,2
691,2
707,2
1606,2
-963,2
-1855,2
-3392,2
1086,2
694,2
-955,2
1087,2
1092,2
-2378,2
-840,2
702,2
-1347,2
-837,2
1199,2
712,2
1099,2
1583,2
-1325,2
676,2
-860,2
1188,2
-1372,2
677,2
722,2
1107,2
-1370,2
1048598,2
-1328,2
-816,2
720,2
-976,2
-824,2
1193,2
-1457,2
-2355,2
1227,2
-852,2
715,2
-1460,2
-973,2
1587,2
-2388,2
-851,2
1197,2
-1336,2
-1004,2
-836,2
641,2
-1276,2
619,2
1136,2
-1273,2
647,2
766,2
618,2
776,2
1139,2
1032,2
1671,2
1135,2
2061,2
-1272,2
-1406,2
1550,2
765,2
1040,2
1285,2
-900,2
-1523,2
-773,2
1275,2
-1412,2
-764,2
625,2
-917,2
526,2
1131,2
-891,2
-1924,2
-1284,2
-1019,2
1800,2
1048560,2
-907,2
-2293,2
1268,2
1134,2
1151,2
1673,2
757,2
-1527,2
-914,2
-512,2
1544,2
-1281,2
-919,2
-895,2
1143,2
1553,2
1048613,2
1154,2
-915,2
777,2
5712,1
1936,1
2485,1
1048684,1
1048499,1
3664,1
-2130,1
3661,1
-1048141,1
1646,1
-1424,1
1048656,1
-947,1
-1612,1
-4016,1
1617,1
1048498,1
-1048655,1
-1047473,1
1424,1
2484,1
3149,1
-1048657,1
-1104,1
-2160,1
-1971,1
-5011,1
1102,1
-1615,1
-2477,1
-2480,1
19352,1
1048495,1
-1135,1
-1456,1
1104,1
1048590,1
-2639,1
-1102,1
624,1
-913,1
1458,1
5234,1
-1617,1
1103,1
-3151,1
-6740,1
-1970,1
-1103,1
947,1
1048599,1
-1105,1
-1098,1
-948,1
-1093,1
-5186,1
-7233,1
-6721,1
-3004,1
1093,1
-1605,1
1467,1
-954,1
-1466,1
1094,1
1140,1
4537,1
-1048645,1
-626,1
1466,1
-3141,1
1468,1
1141,1
2628,1
-956,1
3191,1
6208,1
-1048641,1
1470,1
1048535,1
1091,1
-2625,1
2117,1
-4538,1
1981,1
-906,1
1048130,1
-1091,1
23478,1
909,1
954,1
-1048646,1
-2995,1
-1048495,1
-910,1
-1935,1
-5048,1
-3698,1
1048501,1
-949,1
1935,1
1137,1
1977,1
-911,1
-2448,1
-1048177,1
-1461,1
588,1
-1611,1
-1099,1
-4536,1
-2674,1
1463,1
627,1
3000,1
-2955,1
-3185,1
-4025,1
8077,1
583,1
1048128,1
2446,1
-1465,1
1048504,1
952,1
-951,1
20914,1
1097,1
-1609,1
-3473,1
-920,1
-3665,1
-2965,1
-2144,1
27247,1
1122,1
1642,1
3489,1
1130,1
-1120,1
611,1
-1441,1
-925,1
1048330,1
-2974,1
-7072,1
2457,1
1123,1
-3486,1
-6559,1
-2461,1
1633,1
-6552,1
3178,1
918,1
1955,1
-1629,1
1443,1
-1953,1
-928,1
1120,1
-1440,1
-1630,1
1048479,1
930,1
-2154,1
-5021,1
1121,1
2462,1
1635,1
1048550,1
1126,1
-4709,1
1638,1
923,1
-613,1
2662,1
2458,1
-5221,1
1433,1
-1433,1
1946,1
-1945,1
-3479,1
1128,1
-2661,1
-1126,1
-2968,1
-2969,1
-1949,1
-1947,1
-610,1
-2971,1
-924,1
1437,1
920,1
-1948,1
925,1
-611,1
-2460,1
-2453,1
1944,1
1125,1
3997,1
18017,1
924,1
1631,1
-1429,1
-3502,1
1113,1
-1621,1
-3498,1
2137,1
600,1
916,1
1112,1
-935,1
27545,1
932,1
-1447,1
1048769,1
-3179,1
-934,1
-1132,1
1428,1
-8274,1
1644,1
6057,1
1111,1
-1450,1
1048492,1
2671,1
-2449,1
2645,1
-1939,1
5206,1
-1048494,1
-1619,1
922,1
-1964,1
2132,1
-939,1
-2988,1
-1108,1
1110,1
4008,1
28580,1
-3160,1
1115,1
-916,1
1446,1
2669,1
-1114,1
-1444,1
917,1
-931,1
-1048486,1
-1627,1
1445,1
-1443,1
1048596,1
-2465,1
-1048470,1
-1116,1
-932,1
-1047132,1
-3691,1
-4699,1
937,1
1114,1
1048480,1
-1428,1
-1446,1
1626,1
1448,1
936,1
1048485,1
3181,1
-4519,1
2650,1
-6229,1
-1113,1
935,1
1116,1
-1269,1
1090,1
-2068,1
-1048557,1
1047,1
-2025,1
1048551,1
27156,1
-2582,1
-999,1
1049,1
-1048555,1
-1046,1
-3093,1
-2023,1
2587,1
-2581,1
-998,1
27111,1
-1048598,1
2025,1
5099,1
-1001,1
1046,1
-1510,1
1005,1
-2542,1
-2064,1
-4591,1
-1005,1
1008,1
1048556,1
-1048592,1
-1553,1
1044,1
-2028,1
27160,1
-2066,1
29211,1
-1048559,1
-1554,1
-1042,1
1006,1
534,1
-1002,1
1050,1
-1048599,1
-1518,1
-1048548,1
1054,1
-1048547,1
1506,1
-1054,1
1567,1
-992,1
-1048606,1
-1048546,1
-1055,1
-2016,1
-2528,1
545,1
1048542,1
-1048545,1
-1568,1
1504,1
-990,1
-1502,1
-1048608,1
995,1
-2075,1
-6632,1
-994,1
-4070,1
21014,1
999,1
1564,1
2022,1
-1050,1
998,1
1048612,1
-2585,1
-995,1
-1507,1
997,1
1565,1
-4068,1
-2529,1
-1048549,1
996,1
-4580,1
542,1
-2030,1
1009,1
1503,1
1048569,1
-4603,1
1020,1
1047405,1
-1017,1
-5115,1
1031,1
-2051,1
-1048572,1
1531,1
-1029,1
-2041,1
-1016,1
2030,1
-1542,1
-1030,1
3067,1
-518,1
-3575,1
1047237,1
-3587,1
-1048579,1
-1031,1
3079,1
1023,1
-1024,1
1025,1
2563,1
1048573,1
-1048575,1
1534,1
-1026,1
1539,1
27635,1
-1020,1
1028,1
27657,1
-1048574,1
1533,1
-1531,1
1021,1
-2564,1
-6137,1
-3080,1
-1015,1
1042,1
-8178,1
27128,1
-1010,1
1038,1
1524,1
-1036,1
-2571,1
37405,1
1048543,1
-1009,1
-3058,1
1039,1
-1048589,1
-1550,1
2577,1
1010,1
-1007,1
1041,1
-1048562,1
-1006,1
-2545,1
-1547,1
1048566,1
-1011,1
-1048583,1
2040,1
-1544,1
-2549,1
-1014,1
-1013,1
1048597,1
1547,1
36838,1
1527,1
-5131,1
-1012,1
1036,1
-6156,1
-1524,1
-1048567,1
1526,1
-1034,1
-4083,1
1570,1
991,1
5565,1
971,1
1048523,1
-971,1
-2102,1
-1483,1
1048665,1
-970,1
-1591,1
969,1
23100,1
-1481,1
-3639,1
1480,1
968,1
-968,1
1080,1
1048518,1
2107,1
-1593,1
9790,1
-2614,1
-1048524,1
1048517,1
-2099,1
-2095,1
561,1
16953,1
1073,1
-1048527,1
-1586,1
-1074,1
-1487,1
1585,1
-1999,1
-1048626,1
-974,1
-1075,1
1074,1
1048525,1
-1076,1
1048524,1
2613,1
1588,1
967,1
455,1
1584,1
-2498,1
-3645,1
3134,1
-1473,1
-1048638,1
-2109,1
-3136,1
-1087,1
3008,1
1048512,1
-2495,1
-2112,1
-960,1
-4157,1
-2496,1
-6077,1
-2623,1
1048510,1
-958,1
-1601,1
575,1
-1986,1
2109,1
963,1
-1082,1
-1652,1
1596,1
2503,1
-4035,1
2108,1
-1048518,1
1477,1
965,1
-2500,1
2500,1
-2108,1
1085,1
964,1
1597,1
-4036,1
-3646,1
-1597,1
-1474,1
-4047,1
976,1
-989,1
1048629,1
-3033,1
-986,1
1062,1
-1048613,1
2010,1
-3109,1
27607,1
-1048103,1
2523,1
551,1
-985,1
985,1
-2009,1
2520,1
2089,1
-4566,1
-984,1
-1496,1
-2008,1
1499,1
-4572,1
-4565,1
-1048540,1
-1501,1
-1048609,1
-1570,1
1502,1
-1058,1
990,1
-2593,1
-6111,1
2597,1
1501,1
989,1
-988,1
1060,1
-2524,1
-987,1
1061,1
-1499,1
-3548,1
-2011,1
-3626,1
-983,1
-2511,1
1048531,1
1069,1
2002,1
-1491,1
2607,1
-978,1
-2605,1
-1490,1
-1048622,1
2001,1
1489,1
-3120,1
-1071,1
977,1
-2608,1
1048529,1
-5075,1
-6099,1
-1584,1
-6605,1
-979,1
979,1
-5589,1
-6098,1
-1495,1
1577,1
-1578,1
982,1
1048534,1
19491,1
-5673,1
981,1
-2604,1
-4053,1
-1493,1
1579,1
1048532,1
-980,1
1068,1
-1492,1
-1048532,1
-3630,1
-1581,1
-3977,1
1048513,1
1420,1
2265,1
-713,1
1989,1
-2250,1
1753,1
1242,1
3291,1
-1830,1
732,1
-3788,1
1574,1
1244,1
-2252,1
1844,1
-3275,1
-2340,1
733,1
1843,1
-1315,1
-1827,1
-2762,1
-1834,1
-2878,1
824,1
1235,1
1747,1
1339,1
827,1
-709,1
-4906,1
-812,1
1338,1
826,1
-2757,1
-3883,1
-1836,1
2772,1
725,1
-1323,1
726,1
3385,1
1336,1
-3271,1
-2337,1
-802,1
1758,1
1842,1
2038,1
-2258,1
-798,1
-1746,1
1250,1
-1310,1
-5408,1
-3869,1
-797,1
-1747,1
1325,1
-1235,1
1048699,1
4326,1
8928,1
-796,1
-1748,1
-1236,1
812,1
-5405,1
815,1
-3282,1
736,1
1330,1
735,1
-718,1
-1313,1
3888,1
-1231,1
-3874,1
-2768,1
2785,1
-5331,1
2784,1
1840,1
1328,1
-1232,1
816,1
2353,1
-2848,1
-7380,1
-813,1
2258,1
-5936,1
-2747,1
839,1
2374,1
1048617,1
-1210,1
-3257,1
1736,1
6981,1
713,1
13007,1
-2872,1
-1723,1
837,1
-2748,1
1225,1
37207,1
1737,1
1226,1
1860,1
-821,1
-1721,1
-2231,1
-4406,1
1865,1
-5434,1
709,1
1221,1
1354,1
842,1
-694,1
1733,1
-1851,1
841,1
-1337,1
711,1
-4923,1
1864,1
1917,1
1352,1
3270,1
840,1
-696,1
836,1
2253,1
1746,1
-2867,1
-1840,1
-2352,1
1343,1
-1217,1
831,1
-705,1
2768,1
-4291,1
721,1
1854,1
24373,1
-1730,1
-815,1
-8902,1
-814,1
1234,1
1341,1
-1326,1
-2756,1
1744,1
832,1
-3263,1
-1331,1
-1725,1
1347,1
-1213,1
-2750,1
1228,1
1048538,1
-819,1
-1214,1
1230,1
-1216,1
-817,1
-4288,1
-1329,1
-1727,1
1345,1
-2351,1
-4797,1
2368,1
-1820,1
-2332,1
741,1
770,1
791,1
-3332,1
2326,1
-770,1
1278,1
-1794,1
-2306,1
767,1
1279,1
-1771,1
1301,1
-1793,1
-767,1
-2559,1
769,1
-748,1
-1279,1
1281,1
1811,1
1277,1
-5355,1
-3818,1
-775,1
-741,1
-776,1
-2278,1
-1288,1
-1766,1
1306,1
794,1
1784,1
1273,1
28915,1
762,1
-3304,1
-1255,1
-774,1
2840,1
-743,1
-1256,1
1276,1
-1773,1
-1261,1
-2275,1
-3325,1
-4347,1
2310,1
28929,1
-4339,1
-2810,1
775,1
-1047823,1
1287,1
-2801,1
-1785,1
7950,1
1293,1
-759,1
1289,1
2315,1
778,1
25862,1
-757,1
-1781,1
1965,1
-2298,1
-1274,1
-750,1
-6896,1
-1278,1
1282,1
1048577,1
-2814,1
771,1
-1277,1
786,1
-5887,1
22797,1
2309,1
-1775,1
772,1
-1263,1
-763,1
-1275,1
-1787,1
2311,1
795,1
-777,1
1048675,1
2287,1
-2837,1
-2778,1
1258,1
1259,1
1318,1
-1301,1
-730,1
2343,1
-1300,1
1772,1
1317,1
-1243,1
805,1
-1812,1
-787,1
27872,1
-1299,1
-1756,1
1316,1
-1241,1
1319,1
-2325,1
1767,1
-7384,1
3300,1
1766,1
-4311,1
1047765,1
2790,1
743,1
-3800,1
-3288,1
1257,1
744,1
1256,1
3305,1
1832,1
1320,1
-1240,1
808,1
-4822,1
-1244,1
750,1
-2314,1
-786,1
-4362,1
-1292,1
1822,1
-1250,1
-738,1
-779,1
1269,1
-3812,1
-1763,1
-1291,1
-1803,1
-2313,1
-2825,1
2332,1
-3337,1
1820,1
-1252,1
796,1
-1290,1
1823,1
2293,1
755,1
-1809,1
-2267,1
-3806,1
1315,1
-3294,1
27362,1
1263,1
1775,1
1314,1
-6879,1
800,1
-1296,1
-3855,1
-1295,1
2291,1
-2829,1
1824,1
-1760,1
-1248,1
-1205,1
-692,1
631,1
1168,1
-3721,1
-1162,1
886,1
-879,1
3216,1
1681,1
-1675,1
-878,1
18074,1
885,1
-6000,1
-2414,1
1171,1
-6282,1
-1901,1
-3211,1
-875,1
-652,1
1048671,1
-3439,1
887,1
33628,1
-880,1
1164,1
2188,1
-1670,1
653,1
25729,1
1165,1
1048694,1
29824,1
1048752,1
-1159,1
1166,1
2190,1
655,1
-3719,1
-1160,1
888,1
3214,1
1167,1
656,1
1173,1
-1387,1
-1899,1
662,1
4973,1
-869,1
-868,1
-1682,1
-1380,1
4255,1
-1048722,1
1901,1
1048795,1
-867,1
-1379,1
2412,1
-2196,1
1900,1
-1684,1
1388,1
-3219,1
876,1
-2402,1
-1169,1
-3429,1
4760,1
25748,1
-653,1
1686,1
1048607,1
-1898,1
1687,1
-1166,1
-654,1
-872,1
1905,1
880,1
1176,1
1393,1
-1384,1
881,1
33633,1
2200,1
-4453,1
1392,1
-645,1
-884,1
-1909,1
1924,1
-2947,1
1148,1
-4214,1
-1145,1
-6530,1
2438,1
-2436,1
1414,1
902,1
1149,1
-2681,1
-1411,1
-898,1
-1659,1
25993,1
1413,1
-2946,1
-2943,1
1152,1
1416,1
-5511,1
2170,1
-903,1
908,1
-905,1
-2951,1
-904,1
907,1
1656,1
633,1
-4215,1
-2952,1
-1926,1
-1654,1
1145,1
-1415,1
1048552,1
2683,1
1146,1
-1143,1
-2680,1
32651,1
-2944,1
-1397,1
-2171,1
-1665,1
1407,1
-888,1
7036,1
-2690,1
-3447,1
-1400,1
1048609,1
-1666,1
1406,1
649,1
1161,1
-2689,1
-1911,1
-1048446,1
1405,1
-3445,1
-2180,1
892,1
-1401,1
2182,1
1408,1
1157,1
-4218,1
1048654,1
1668,1
-1916,1
-2428,1
645,1
1922,1
-1150,1
-10111,1
6276,1
2435,1
2183,1
-6271,1
-890,1
1409,1
1158,1
1670,1
-3961,1
-4451,1
1899,1
-2710,1
30899,1
-3913,1
-1706,1
-3753,1
1366,1
2230,1
854,1
695,1
1877,1
27828,1
1209,1
-1863,1
-2732,1
-4424,1
698,1
-2885,1
-1708,1
-1196,1
-7337,1
2234,1
-4940,1
-681,1
855,1
692,1
2226,1
-1702,1
-1190,1
-2382,1
-4943,1
-4264,1
-1357,1
-3752,1
1204,1
-2215,1
16573,1
1205,1
-4261,1
-1704,1
-1867,1
856,1
2231,1
33446,1
1211,1
701,1
-3405,1
-835,1
2894,1
25411,1
-4787,1
-689,1
-1344,1
-2368,1
1358,1
3264,1
-1343,1
20680,1
-3252,1
706,1
-1342,1
1730,1
-2228,1
-2366,1
-4273,1
1356,1
-1204,1
1871,1
-2223,1
704,1
-2736,1
4433,1
1213,1
850,1
-686,1
-3908,1
1873,1
-5805,1
-1199,1
-834,1
-1345,1
-4781,1
-1346,1
2384,1
-833,1
-3759,1
-1200,1
-3247,1
1215,1
-1358,1
-6824,1
1183,1
1379,1
-4763,1
2406,1
1048586,1
1382,1
1700,1
-859,1
-1048422,1
1048536,1
25769,1
-1371,1
-3417,1
3429,1
679,1
-1180,1
-668,1
-2715,1
-857,1
680,1
-4250,1
2918,1
-2395,1
1383,1
-1175,1
-864,1
1184,1
-1174,1
-3935,1
18600,1
-6494,1
2720,1
1897,1
674,1
-2199,1
1186,1
-1374,1
-1688,1
1384,1
2921,1
-5984,1
675,1
-1373,1
-3742,1
3426,1
-1871,1
-3230,1
-1697,1
-1876,1
1048581,1
1374,1
-7331,1
-1363,1
862,1
-2386,1
687,1
-1361,1
1373,1
4959,1
18617,1
-6477,1
-1360,1
1372,1
-5966,1
-3408,1
1713,1
1887,1
3757,1
-1364,1
-3744,1
-1181,1
27502,1
1192,1
18080,1
-1880,1
-2392,1
-2717,1
-5461,1
-1367,1
1195,1
865,1
-2720,1
-1879,1
2731,1
-2208,1
-2390,1
1888,1
1376,1
2816,1
